DaysSinceRecentOrder,Nb Orders,Amount Orders,Avg Amount Orders,Max Amount Orders,Nb items,Avg Nb items,Avg item amount,Max item amount,PayMeth_Bancontact,PayMeth_Card,PayMeth_Ideal,PayMeth_Klarna,PayMeth_Other,PayMeth_Pay Later,PayMeth_shopify payments,Always Discount,Always Free Shipping,Never Discount,Never Free Shipping,Max Discount Percentage,Same SKU more than once,Email Marketing Consent,Accepts Marketing,click,open,Days since First Active,Days since Last Active,Days since Profile Created On,Days since Date Added,Recent City_amersfoort,Recent City_amsterdam,Recent City_breda,Recent City_den haag,Recent City_eindhoven,Recent City_groningen,Recent City_haarlem,Recent City_rotterdam,Recent City_utrecht,Recent City_zwolle,dbscan_cluster
387,1,27.95,27.95,27.95,1,1.0,27.95,27.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,1,1,545,22,545,1,False,False,False,False,False,False,False,False,False,False,5
387,1,29.95,29.95,29.95,1,1.0,29.95,29.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,0,0,0,1,518,387,518,1,False,False,False,False,False,False,False,False,False,False,3
51,1,29.65,29.65,29.65,1,1.0,32.95,32.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,2,0,0,1,51,2,51,1,False,False,False,False,False,False,False,False,False,False,10
387,2,65.9,32.95,33.95,2,1.0,32.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,0,939,387,893,1,False,False,False,False,False,False,False,False,False,False,13
387,1,31.95,31.95,31.95,1,1.0,31.95,31.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,681,253,681,1,False,False,False,False,False,True,False,False,False,False,199
159,1,26.95,26.95,26.95,1,1.0,29.95,29.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,159,2,159,1,False,False,False,False,False,False,False,False,False,False,6
183,1,48.78,24.39,24.39,2,1.0,13.56,19.16,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,0,183,41,183,1,False,False,False,False,False,False,False,False,False,False,36
163,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,0,1,163,110,163,1,False,False,False,False,False,False,False,False,False,False,8
387,2,284.75,94.92,99.61,6,2.0,34.55,36.31,0,1,1,0,0,0,0,1,1,0,0,0.09,0,0,0,1,1,642,187,642,1,False,False,False,False,False,False,False,False,False,False,-1
106,1,278.61,92.87,92.87,5,2.0,30.62,32.95,0,0,0,0,0,0,1,1,1,0,0,0.55,0,0,0,1,1,106,31,106,1,False,False,False,False,False,False,False,False,False,False,16
387,1,28.75,28.75,28.75,1,1.0,31.39,31.39,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,1,1,769,387,769,1,False,False,False,False,False,False,False,False,True,False,153
289,1,101.84,50.92,50.92,2,1.0,29.95,29.95,0,0,0,0,0,0,1,1,1,0,0,0.18,0,0,0,1,1,306,40,306,1,False,False,False,False,False,False,False,False,False,False,16
32,2,67.80000000000001,33.9,39.95,2,1.0,35.45,39.95,0,0,0,0,0,0,1,0,1,0,0,0.11,0,1,1,1,1,242,6,242,1,False,False,False,False,False,False,False,False,False,False,54
247,1,39.95,39.95,39.95,1,1.0,39.95,39.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,0,1,247,208,247,1,False,False,False,False,False,False,False,False,False,False,8
34,1,53.91,53.91,53.91,2,2.0,29.95,29.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,34,8,34,1,False,False,False,False,False,False,False,False,False,False,11
279,1,250.68,83.56,83.56,3,1.0,30.95,32.95,0,0,0,1,0,0,0,1,1,0,0,0.11,0,2,0,1,1,279,0,279,1,False,False,False,False,False,False,False,False,False,False,44
377,1,229.05,76.35,76.35,3,1.0,28.04,30.69,0,1,0,0,0,0,0,1,1,0,0,0.1,0,0,0,1,1,418,263,418,1,True,False,False,False,False,False,False,False,False,False,-1
387,1,119.8,59.9,59.9,2,1.0,29.95,29.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,641,-1,641,1,False,True,False,False,False,False,False,False,False,False,53
22,5,2709.31,159.37,176.94,29,2.0,25.24,29.95,0,0,1,0,0,0,1,1,1,0,0,0.46,1,2,0,0,1,943,20,893,1,False,False,False,False,False,False,False,False,False,False,-1
142,2,489.68,163.23,208.46,11,4.0,28.28,28.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,172,2,172,1,False,False,False,False,False,False,True,False,False,False,-1
101,1,163.9,81.95,81.95,4,2.0,29.95,30.95,0,0,0,0,0,0,1,1,1,0,0,0.46,0,2,0,0,1,101,2,101,1,False,False,False,False,False,False,False,False,False,False,10
387,1,30.56,30.56,30.56,1,1.0,33.67,33.67,0,0,1,0,0,0,0,1,1,0,0,0.1,0,0,0,1,1,600,387,600,1,False,False,False,False,False,False,False,False,False,False,4
387,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,614,72,614,1,False,False,False,False,False,False,False,False,False,False,7
237,1,85.38,85.38,85.38,3,3.0,29.95,29.95,0,0,0,0,0,0,1,1,1,0,0,0.05,0,0,0,1,1,237,203,237,1,False,False,False,False,False,False,False,False,False,False,16
387,1,59.9,59.9,59.9,2,2.0,29.95,29.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,1,0,1,1,753,-4,753,1,False,False,False,False,False,False,False,False,False,False,77
387,2,118.63,59.32,65.9,4,2.0,32.38,32.95,0,0,1,0,0,0,0,0,1,0,0,0.21,1,0,0,1,1,1002,387,893,1,False,False,False,False,False,False,False,False,False,False,26
387,2,242.8,60.7,63.9,4,1.0,31.82,31.95,0,0,1,0,0,0,0,0,1,0,0,0.1,1,0,0,1,1,548,100,548,1,False,False,False,False,False,False,False,False,False,False,26
46,4,1096.32,121.81,277.51,27,3.0,27.51,32.95,0,0,0,0,0,0,1,1,1,0,0,1.0,1,1,0,1,1,419,0,419,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,29.71,29.71,29.71,1,1.0,34.04,34.04,0,0,1,0,0,0,0,1,1,0,0,0.15,0,0,0,1,1,675,387,675,1,False,False,False,False,False,False,False,False,False,False,4
19,1,71.82,71.82,71.82,1,1.0,79.81,79.81,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,0,19,19,19,1,False,False,False,False,False,False,False,False,False,False,-1
288,1,120.42,60.21,60.21,2,1.0,33.45,34.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,0,1,288,203,288,1,False,False,False,False,False,False,False,False,False,False,10
387,1,22.46,22.46,22.46,1,1.0,28.65,28.65,0,0,0,0,0,1,0,1,1,0,0,0.28,0,0,0,0,1,1077,172,594,1,False,False,False,False,False,False,False,False,False,False,24
387,3,238.77,47.75,53.9,5,1.0,28.16,33.95,0,0,1,0,0,0,0,0,1,0,0,0.09,1,0,0,1,1,652,359,652,1,False,False,False,False,False,False,False,False,False,False,26
14,1,28.95,28.95,28.95,1,1.0,28.95,28.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,0,1,14,12,14,1,False,False,False,False,False,False,False,False,False,False,8
252,2,552.46,138.12,200.38,10,2.0,26.2,33.95,0,0,0,0,0,0,1,0,1,0,0,0.11,1,1,1,1,1,260,41,260,1,False,False,False,False,False,False,False,False,False,False,-1
47,1,34.95,34.95,34.95,1,1.0,34.95,34.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,1,1,47,21,47,1,False,False,False,False,False,False,False,False,False,False,17
387,1,185.82,92.91,92.91,4,2.0,24.45,24.95,0,0,1,0,0,0,0,1,1,0,0,0.05,0,2,0,0,1,916,1,893,1,False,False,False,False,False,False,False,False,False,False,0
377,2,88.61,44.3,47.9,4,2.0,23.8,23.95,0,0,1,0,0,0,0,0,1,0,0,0.16,1,0,0,1,1,456,126,456,1,False,False,False,False,False,False,False,False,False,False,26
165,4,288.97,72.24,93.91,11,3.0,29.66,32.95,0,0,1,0,0,1,1,0,1,0,0,0.25,1,0,0,1,1,858,139,858,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,1,1,1,1,692,2,692,1,False,False,False,False,False,False,False,False,False,False,107
377,1,28.95,28.95,28.95,1,1.0,28.95,28.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,0,0,1,1,384,255,384,1,False,False,False,False,False,False,False,False,False,False,77
183,1,34.95,34.95,34.95,1,1.0,34.95,34.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,0,1,183,155,183,1,False,False,False,False,False,False,False,False,True,False,112
258,1,33.25,33.25,33.25,1,1.0,36.95,36.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,258,41,258,1,False,False,False,False,False,False,False,False,False,False,16
103,1,116.08,58.04,58.04,3,2.0,28.95,30.95,0,0,0,0,0,0,1,1,1,0,0,0.46,0,1,1,1,0,103,41,103,1,False,False,False,False,False,False,False,False,False,False,173
387,1,107.8,53.9,53.9,2,1.0,26.95,26.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,787,-1,787,1,False,False,False,False,False,False,False,False,False,False,7
301,5,580.34,72.54,80.61,13,2.0,26.7,34.95,0,0,1,0,0,0,1,0,1,0,0,0.05,1,0,0,1,1,619,187,619,1,False,False,False,False,False,False,False,False,False,False,-1
243,2,59.900000000000006,29.95,33.95,2,1.0,29.95,33.95,0,0,1,0,0,0,1,0,1,1,0,0.0,0,0,0,1,1,672,208,672,1,False,False,False,False,False,False,False,False,False,False,117
387,1,29.66,29.66,29.66,1,1.0,32.38,32.38,0,1,0,0,0,0,0,1,1,0,0,0.09,0,0,0,1,1,748,387,748,1,False,False,False,False,False,False,False,False,True,False,-1
377,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,2,0,0,1,397,108,397,1,False,False,False,False,False,False,False,False,False,False,3
387,1,31.46,31.46,31.46,1,1.0,34.34,34.34,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,1,1,616,387,616,1,False,False,False,False,False,False,False,False,False,False,4
387,1,26.96,26.96,26.96,1,1.0,29.43,29.43,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,0,1,737,387,737,1,False,False,False,False,False,False,False,False,False,False,0
387,1,115.8,57.9,57.9,2,1.0,28.95,28.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,2,0,0,1,494,252,494,1,False,False,False,False,False,False,False,False,False,False,3
387,1,69.8,34.9,34.9,2,1.0,17.45,27.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,637,1,637,1,False,False,False,False,False,False,False,False,False,False,7
160,4,503.65,62.96,76.37,8,1.0,29.53,29.95,0,0,1,0,0,0,1,0,1,0,0,0.25,1,1,0,1,1,943,2,893,1,False,False,False,False,False,False,False,False,False,False,14
387,1,201.02,100.51,100.51,4,2.0,26.45,26.95,0,0,1,0,0,0,0,1,1,0,0,0.05,0,2,0,0,1,609,252,609,1,False,False,False,False,False,False,False,False,False,False,0
71,1,36.95,36.95,36.95,1,1.0,36.95,36.95,0,0,0,1,0,0,0,0,1,1,0,0.0,0,2,0,1,1,71,43,71,1,False,False,False,False,False,False,False,False,False,False,1
377,2,48.5,24.25,24.25,2,1.0,26.72,26.72,0,0,1,0,0,0,0,1,1,0,0,0.1,0,1,0,1,1,532,2,532,1,False,False,False,False,False,False,False,False,False,False,4
287,1,301.92,100.64,100.64,5,2.0,25.3,39.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,348,12,348,1,False,False,False,False,False,False,False,False,False,False,16
113,1,93.5,93.5,93.5,1,1.0,103.89,103.89,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,114,0,113,1,False,False,False,True,False,False,False,False,False,False,-1
185,1,135.75,135.75,135.75,1,1.0,135.75,135.75,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,0,1,185,159,185,1,False,False,False,False,False,False,False,False,False,False,-1
369,1,25.95,25.95,25.95,1,1.0,25.95,25.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,1,1,376,91,369,1,False,True,False,False,False,False,False,False,False,False,39
387,1,93.91,93.91,93.91,3,3.0,32.95,32.95,0,0,1,0,0,0,0,1,1,0,0,0.05,0,2,0,0,1,889,253,889,1,False,False,False,False,False,False,False,False,False,False,0
387,2,134.75,44.92,53.9,3,1.0,26.95,27.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,1,1,1,1,544,1,543,1,False,False,False,False,False,False,False,False,False,False,107
387,2,150.26,75.13,125.31,6,3.0,25.95,26.95,0,0,1,0,0,0,0,0,1,0,0,0.08,1,1,0,1,1,895,100,893,1,False,False,False,False,False,False,False,False,False,False,26
259,1,57.9,57.9,57.9,2,2.0,28.95,28.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,2,0,0,1,259,22,259,1,False,False,False,False,False,False,False,False,False,False,8
239,1,35.05,35.05,35.05,1,1.0,38.95,38.95,0,0,0,1,0,0,0,1,1,0,0,0.11,0,1,1,1,1,254,1,239,1,False,False,False,False,False,False,False,False,False,False,60
377,1,110.32,55.16,55.16,2,1.0,32.04,32.54,1,0,0,0,0,0,0,1,1,0,0,0.16,0,0,0,0,1,412,326,412,1,False,False,False,False,False,False,False,False,False,False,62
306,1,61.11,61.11,61.11,2,2.0,33.95,33.95,0,0,0,1,0,0,0,1,1,0,0,0.11,0,0,0,0,1,306,26,306,1,False,False,False,False,False,False,False,False,False,False,91
387,1,31.46,31.46,31.46,1,1.0,34.34,34.34,0,0,1,0,0,0,0,1,1,0,0,0.09,0,0,0,0,1,683,387,683,1,False,False,False,False,False,False,False,True,False,False,93
272,1,241.89,80.63,80.63,3,1.0,28.28,30.95,0,0,0,0,0,0,1,1,1,0,0,0.05,0,1,1,1,1,272,22,272,1,False,False,False,False,False,False,False,False,False,False,6
387,2,247.2,61.8,67.9,4,1.0,32.18,34.95,0,0,0,0,1,0,0,0,1,0,0,0.09,0,0,0,0,1,755,387,755,1,False,False,False,False,False,False,False,True,False,False,-1
86,1,70.08,70.08,70.08,3,3.0,25.95,25.95,0,0,0,1,0,0,0,1,1,0,0,0.11,0,2,0,0,0,86,60,86,1,False,False,False,False,False,False,False,False,False,False,129
387,4,352.68,70.54,99.68,11,2.0,22.66,27.95,0,0,1,0,0,0,0,0,1,0,0,0.21,1,1,0,1,1,861,7,861,1,False,False,False,False,False,False,False,False,False,False,26
387,1,256.08,85.36,85.36,3,1.0,29.95,29.95,0,0,0,0,0,1,0,1,1,0,0,0.05,0,1,0,0,1,605,23,605,1,False,False,False,False,False,False,False,False,False,False,24
148,3,2273.16,162.37,227.23,15,1.0,27.09,69.95,0,0,0,0,0,0,1,1,1,0,0,0.15,1,1,1,1,1,257,23,257,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,36.95,36.95,36.95,1,1.0,36.95,36.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,617,253,617,1,False,False,False,False,False,False,False,False,False,False,7
387,1,675.05,135.01,135.01,5,1.0,28.35,34.95,0,0,1,0,0,0,0,1,1,0,0,0.05,0,2,0,1,1,778,20,778,1,False,False,False,False,False,False,False,False,False,False,4
52,6,877.74,73.14,94.85,13,1.0,31.03,34.95,0,0,1,0,0,1,1,0,1,0,0,0.11,1,1,1,1,1,745,2,745,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,1869.12,233.64,233.64,8,1.0,32.18,34.66,0,0,1,0,0,0,0,1,1,0,0,0.1,0,1,0,1,1,524,10,524,1,False,False,False,True,False,False,False,False,False,False,-1
387,1,275.01,91.67,91.67,3,1.0,33.36,34.34,0,0,1,0,0,0,0,1,1,0,0,0.09,0,1,0,1,1,774,7,774,1,False,False,False,False,False,False,False,False,False,False,4
387,1,140.32,70.16,70.16,3,2.0,24.45,24.95,1,0,0,0,0,0,0,1,1,0,0,0.05,0,0,0,0,1,911,387,893,1,False,False,False,False,False,False,False,False,False,False,62
387,1,47.53,47.53,47.53,2,2.0,27.23,27.23,0,0,0,0,0,1,0,1,1,0,0,0.15,0,2,0,0,1,965,253,893,1,False,False,False,False,False,False,False,False,False,False,24
291,1,48.51,48.51,48.51,2,2.0,26.95,26.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,291,41,291,1,False,False,False,False,False,False,False,False,False,False,16
265,1,24.25,24.25,24.25,1,1.0,26.95,26.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,265,41,265,1,False,False,False,False,False,False,False,False,False,False,16
293,1,30.55,30.55,30.55,1,1.0,33.95,33.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,2,0,1,1,293,203,293,1,False,False,False,False,False,False,False,False,False,False,16
377,1,541.74,180.58,180.58,7,2.0,28.95,30.95,0,0,1,0,0,0,0,1,1,0,0,0.11,0,2,0,1,1,381,23,381,1,False,False,False,False,False,False,False,False,False,False,4
268,1,26.95,26.95,26.95,1,1.0,26.95,26.95,0,0,0,0,0,0,1,0,1,1,0,0.0,0,1,1,1,1,334,41,319,1,False,False,False,False,False,False,False,False,False,False,58
387,1,51.9,51.9,51.9,2,2.0,25.95,25.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,562,28,562,1,False,False,False,False,False,False,False,False,False,False,7
289,1,172.66,86.33,86.33,3,2.0,29.95,30.95,0,0,0,0,0,0,1,1,1,0,0,0.05,0,1,1,1,1,289,22,289,1,False,False,False,False,False,False,False,False,False,False,6
237,1,33.25,33.25,33.25,1,1.0,36.95,36.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,237,41,237,1,False,False,False,False,False,False,False,False,False,False,16
101,1,468.4,117.1,117.1,5,1.0,27.95,28.95,0,0,0,0,0,0,1,1,1,0,0,0.18,0,1,1,1,1,101,41,101,1,False,False,False,False,False,False,False,False,False,False,6
18,3,271.96000000000004,90.65,131.55,10,3.0,29.62,30.95,0,0,0,1,0,1,0,0,1,0,0,0.18,0,2,0,1,1,409,18,409,1,False,False,False,False,False,False,False,False,False,False,-1
387,3,300.95,100.32,119.8,13,4.0,27.15,28.91,1,0,0,0,0,0,0,1,1,0,0,0.27,0,2,0,0,1,1081,369,811,1,False,False,False,False,False,False,False,False,False,False,-1
387,2,61.41,30.7,31.46,2,1.0,32.3,34.66,0,0,1,0,0,0,0,0,1,0,0,0.1,0,0,0,1,0,567,387,567,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,28.01,28.01,28.01,1,1.0,32.09,32.09,0,0,0,0,0,1,0,1,1,0,0,0.15,0,2,0,0,1,965,253,893,1,False,False,False,False,False,False,False,False,False,False,24
387,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,1,0,1,1,606,0,606,1,False,False,False,False,False,False,False,False,False,False,77
257,1,115.02,57.51,57.51,2,1.0,31.95,36.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,319,22,258,1,False,False,False,False,False,False,False,False,False,False,6
232,1,140.22,70.11,70.11,2,1.0,38.95,38.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,1,1,232,41,232,1,False,False,False,False,False,True,False,False,False,False,99
41,1,94.38,94.38,94.38,3,3.0,34.95,34.95,0,0,0,1,0,0,0,1,1,0,0,0.11,0,2,0,0,0,41,15,41,1,False,False,False,False,False,False,False,False,False,False,129
377,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,386,65,386,1,False,True,False,False,False,False,False,False,False,False,53
387,2,59.900000000000006,29.95,33.95,2,1.0,29.95,33.95,0,1,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,856,221,856,1,False,False,False,False,False,False,False,False,False,False,-1
277,1,29.65,29.65,29.65,1,1.0,32.95,32.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,277,208,277,1,False,False,False,False,False,False,False,False,False,False,16
25,2,141.5,70.75,114.55,6,3.0,26.95,26.95,0,0,0,0,0,0,1,0,1,0,0,0.18,0,2,0,1,1,31,-1,31,1,False,True,False,False,False,False,False,False,False,False,-1
387,1,32.95,32.95,32.95,1,1.0,32.95,32.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,1,0,1,1,830,4,830,1,False,False,False,False,False,False,False,False,False,False,5
387,1,105.8,52.9,52.9,2,1.0,26.45,26.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,938,387,893,1,False,False,False,False,False,True,False,False,False,False,199
387,1,66.16,66.16,66.16,3,3.0,25.27,25.27,0,0,1,0,0,0,0,1,1,0,0,0.15,0,2,0,1,1,837,108,837,1,False,False,False,False,False,False,False,False,False,False,4
387,1,29.66,29.66,29.66,1,1.0,32.68,32.68,0,0,1,0,0,0,0,1,1,0,0,0.1,0,0,0,1,1,493,387,493,1,False,False,False,False,False,False,False,False,False,False,4
128,1,653.5,130.7,130.7,5,1.0,30.75,36.95,0,0,0,1,0,0,0,1,1,0,0,0.18,0,0,0,0,1,128,41,128,1,False,False,False,False,False,False,False,False,False,False,91
387,1,34.95,34.95,34.95,1,1.0,34.95,34.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,0,555,387,555,1,False,False,False,False,False,False,False,False,False,False,13
210,3,823.72,102.96,126.86,11,1.0,29.1,33.67,0,0,1,1,0,1,0,1,1,0,0,0.11,1,0,0,0,1,602,135,602,1,False,False,False,False,False,False,False,False,False,False,-1
377,1,67.9,67.9,67.9,2,2.0,33.95,33.95,0,0,0,0,0,1,0,0,1,1,0,0.0,0,2,0,1,1,409,2,409,1,False,False,False,False,False,False,False,False,False,False,77
387,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,453,2,453,1,False,False,False,False,False,False,False,False,False,False,7
314,1,266.04,133.02,133.02,4,2.0,36.95,36.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,0,1,314,41,314,1,False,False,False,False,False,False,False,False,False,False,10
387,1,240.72,60.18,60.18,4,1.0,17.24,28.2,0,0,1,0,0,0,0,1,1,0,0,0.15,0,2,0,0,1,776,387,776,1,False,False,False,False,False,False,False,False,False,False,0
387,1,199.44,66.48,66.48,3,1.0,24.42,33.67,0,0,1,0,0,0,0,1,1,0,0,0.1,0,0,0,0,1,511,387,511,1,False,False,False,False,False,False,False,False,False,False,0
387,1,33.95,33.95,33.95,1,1.0,33.95,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,553,204,553,1,False,False,False,False,False,False,False,False,False,False,7
387,1,24.26,24.26,24.26,1,1.0,26.48,26.48,0,1,0,0,0,0,0,1,1,0,0,0.09,0,0,0,0,1,776,387,776,1,False,False,False,False,False,False,False,False,False,False,141
387,3,140.49,46.83,86.57,5,2.0,30.8,33.53,0,0,1,0,0,1,0,1,1,0,0,0.16,1,0,0,1,1,625,387,625,1,False,False,False,False,False,False,False,False,False,False,28
387,4,819.87,74.53,79.66,11,1.0,28.0,30.41,0,0,1,0,0,0,0,0,1,0,0,0.09,1,1,0,1,1,657,68,657,1,False,False,False,False,False,False,False,False,False,False,26
271,1,80.86,80.86,80.86,3,3.0,29.95,29.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,0,0,1,1,271,30,271,1,False,False,False,False,False,False,False,False,False,False,16
387,1,76.81,76.81,76.81,3,3.0,26.95,26.95,0,0,1,0,0,0,0,1,1,0,0,0.05,0,2,0,0,1,824,252,824,1,False,False,False,False,False,False,False,False,False,False,0
387,2,85.48,42.74,48.53,3,2.0,31.72,36.95,0,0,1,0,0,0,0,0,1,0,0,0.09,0,1,0,1,1,815,30,815,1,False,False,False,False,False,False,False,False,False,False,15
387,1,81.8,40.9,40.9,2,1.0,20.45,33.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,610,387,610,1,False,False,False,False,False,False,False,False,False,False,7
133,4,347.79,57.96,81.48,7,1.0,33.52,33.95,0,0,1,0,0,1,1,0,1,0,0,0.25,1,1,0,1,1,644,49,644,1,False,False,False,False,False,False,False,False,False,False,188
387,1,557.9399999999999,185.98,185.98,7,2.0,29.28,30.95,0,0,0,0,0,1,0,1,1,0,0,0.11,0,0,0,1,1,586,300,586,1,False,False,False,False,False,False,False,False,False,False,2
387,1,131.8,65.9,65.9,2,1.0,32.95,32.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,583,387,583,1,False,False,False,False,False,False,False,False,False,False,13
387,1,27.95,27.95,27.95,1,1.0,27.95,27.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,759,21,759,1,False,False,False,False,False,False,False,False,False,False,7
387,1,23.96,23.96,23.96,1,1.0,28.91,28.91,0,0,1,0,0,0,0,1,1,0,0,0.21,0,0,0,0,1,988,253,893,1,False,False,False,False,False,False,False,False,False,False,0
387,1,31.46,31.46,31.46,1,1.0,34.34,34.34,0,0,1,0,0,0,0,1,1,0,0,0.09,0,1,0,1,1,684,1,684,1,False,False,False,False,False,False,False,False,False,False,4
114,4,618.45,123.69,163.49,23,5.0,27.46,33.67,0,0,1,0,0,0,1,1,1,0,0,0.25,1,1,1,1,1,380,2,380,1,False,False,False,False,False,False,False,False,False,False,-1
281,2,170.27,56.76,73.01,3,1.0,37.62,58.95,0,0,0,0,0,0,1,1,1,0,0,0.18,1,1,1,1,1,520,40,287,1,False,False,False,False,False,False,False,True,False,False,-1
138,3,291.25,58.25,72.78,6,1.0,34.35,58.95,0,0,0,0,0,0,1,1,1,0,0,0.25,0,0,0,1,1,316,41,316,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,31.95,31.95,31.95,1,1.0,31.95,31.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,0,0,0,1,690,387,690,1,False,False,False,False,False,False,False,False,False,False,7
377,1,261.78000000000003,87.26,87.26,3,1.0,30.62,33.95,0,0,1,0,0,0,0,1,1,0,0,0.05,0,1,0,1,1,420,7,420,1,False,False,False,False,False,False,False,False,False,False,4
159,3,311.34000000000003,77.84,124.22,8,2.0,28.25,39.95,0,0,1,0,0,0,1,0,1,0,0,0.18,1,1,0,1,1,737,132,737,1,False,False,False,False,False,False,False,False,False,False,14
387,4,860.83,122.98,192.29,14,2.0,30.38,33.95,0,0,1,0,0,0,0,0,1,0,0,0.11,0,2,0,1,1,643,252,643,1,False,False,False,False,False,False,False,False,False,False,-1
226,1,17.95,17.95,17.95,1,1.0,19.95,19.95,0,0,0,0,0,0,1,1,1,0,0,0.11,0,1,1,0,1,228,41,228,1,False,False,False,False,False,False,False,False,False,False,11
254,2,707.37,101.05,120.77,7,1.0,30.29,33.95,0,0,1,0,0,0,1,1,1,0,0,0.26,0,2,0,1,1,1012,191,893,1,False,False,False,False,False,False,False,False,False,False,-1
387,1,107.82,53.91,53.91,2,1.0,29.7,33.67,0,0,1,0,0,0,0,1,1,0,0,0.1,0,0,0,1,1,602,387,602,1,False,False,False,False,False,False,False,False,False,False,4
80,3,104.85,34.95,34.95,3,1.0,34.95,34.95,0,0,0,0,0,0,1,0,1,1,0,0.0,1,1,1,1,1,187,41,187,1,False,True,False,False,False,False,False,False,False,False,-1
377,1,28.95,28.95,28.95,1,1.0,28.95,28.95,0,0,1,0,0,0,0,0,1,1,0,0.0,0,2,0,0,1,431,252,431,1,False,False,False,False,False,False,False,False,False,False,7
